Stokavian language	srp	0	su:"Stokavian language"
Serer language	srr	67	su:"Serer language"
Sarsi language	srs	15	su:"Sarsi language"
Sirmauri language	srx	0	su:"Sirmauri language"
Sama Sibutu language	ssb	12	su:"Sama Sibutu language"
Siroi language	ssd	7	su:"Siroi language"
Balangingì language	sse	0	su:"Balangingi language"
Thao language	ssf	9	su:"Thao language"
Sissano language	sso	4	su:"Sissano language"
Spanish Sign language	ssp	49	su:"Spanish Sign language"
Swazi language	ssw	177	su:"Swazi language"
Saho language	ssy	10	su:"Saho language"
Lummi language	str	3	su:"Lummi language"
Saanich language	str	2	su:"Saanich language"
North Straits Salish language	str	4	su:"North Straits Salish language"
Silte language	stv	1	su:"Silte language"
Sulka language	sua	16	su:"Sulka language"
Suku (Congo) language	sub	0	su:"Suku (Congo) language"
Western Subanon language	suc	0	su:"Western Subanon language"
Suena language	sue	11	su:"Suena language"
Suba language	suh	5	su:"Suba language"
Sukuma language	suk	21	su:"Sukuma language"
Tawahka (Honduras) language	sum	0	su:"Tawahka (Honduras) language"
Sumo language	sum	22	su:"Sumo language"
Ulva language	sum	0	su:"Ulva language"
Sundanese language	sun	498	su:"Sundanese language"
Cirebon language	sun	0	su:"Cirebon language"
Mupun language	sur	0	su:"Mupun language"
Mwaghavul language	sur	4	su:"Mwaghavul language"
Susu language	sus	64	su:"Susu language"
Sulung language	suv	2	su:"Sulung language"
Sumerian language	sux	1	su:"Sumerian language"
Sunwar language	suz	8	su:"Sunwar language"
Svan language	sva	33	su:"Svan language"
Lashkh language	sva	0	su:"Lashkh language"
Shimaore language	swb	0	su:"Shimaore language"
Kingwana language	swc	17	su:"Kingwana language"
Swedish language	swe	6	su:"Swedish language"
Mwini dialect	swh	1	su:"Mwini dialect"
Cifundi language	swh	0	su:"Cifundi language"
Swahili language	swh	3	su:"Swahili language"
Sui language	swi	16	su:"Sui language"
Sira language	swj	6	su:"Sira language"
Swedish Sign language	swl	14	su:"Swedish Sign language"
Suau language	swp	22	su:"Suau language"
Saweru language	swr	1	su:"Saweru language"
Suwawa language	swu	10	su:"Suwawa language"
Bune Bonda language	swu	0	su:"Bune Bonda language"
Shekhawati language	swv	0	su:"Shekhawati language"
Sangir (Indonesia and Philippines) language	sxn	0	su:"Sangir (Indonesia and Philippines) language"
Central Subanen language	syb	0	su:"Central Subanen language"
Sylheti language	syl	0	su:"Sylheti language"
Syriac language	syr	1	su:"Syriac language"
Kagate language	syw	0	su:"Kagate language"
Semelai language	sza	4	su:"Semelai language"
Sawai language	szw	6	su:"Sawai language"
Tabasaran language	tab	22	su:"Tabasaran language"
Tariana language	tae	6	su:"Tariana language"
Tapirapé language	taf	4	su:"Tapirape language"
Tagoi language	tag	1	su:"Tagoi language"
Tahitian language	tah	383	su:"Tahitian language"
Tamil language	tam	6	su:"Tamil language"
Tangale language	tan	12	su:"Tangale language"
Yami language	tao	4	su:"Yami language"
Tabwa language	tap	1	su:"Tabwa language"
Kitabwa language	tap	5	su:"Kitabwa language"
Mishar language	tat	2	su:"Mishar language"
Tatar language	tat	871	su:"Tatar language"
Upper Tanana language	tau	7	su:"Upper Tanana language"
Pamoa language	tav	16	su:"Pamoa language"
Atayal language	tay	31	su:"Atayal language"
Kaki Ae language	tbd	3	su:"Kaki Ae language"
Dharawal language	tbh	5	su:"Dharawal language"
Ingassana language	tbi	3	su:"Ingassana language"
Kalamian language	tbk	12	su:"Kalamian language"
Tboli language	tbl	74	su:"Tboli language"
Tavara (Papua New Guinea) language	tbo	0	su:"Tavara (Papua New Guinea) language"
Tembo (Sud-Kivu, Congo) language	tbt	0	su:"Tembo (Sud-Kivu, Congo) language"
Tagbanua language	tbw	37	su:"Tagbanua language"
Somba language	tbz	11	su:"Somba language"
Tucuna language	tca	37	su:"Tucuna language"
Tanacross language	tcb	10	su:"Tanacross language"
Southern Tutchone language	tce	2	su:"Southern Tutchone language"
Toda (India) language	tcx	0	su:"Toda (India) language"
Tulu language	tcy	39	su:"Tulu language"
Kuki language	tcz	15	su:"Kuki language"
Thado language	tcz	8	su:"Thado language"
Tai Nüa language	tdd	9	su:"Tai Nua language"
Thulung language	tdh	2	su:"Thulung language"
Tondano language	tdn	13	su:"Tondano language"
Temiar language	tea	4	su:"Temiar language"
Tepo language	ted	6	su:"Tepo language"
Teke language	teg	25	su:"Teke language"
Tzoneca language	teh	47	su:"Tzoneca language"
Konda?Reddi dialect	tel	0	su:"Konda?Reddi dialect"
Telugu language	tel	1	su:"Telugu language"
Temne language	tem	69	su:"Temne language"
Teso language	teo	31	su:"Teso language"
Terena language	ter	15	su:"Terena language"
Tengger language	tes	0	su:"Tengger language"
Tetum language	tet	100	su:"Tetum language"
So (Uganda) language	teu	0	su:"So (Uganda) language"
Tewa language	tew	36	su:"Tewa language"
Dena'ina language	tfn	44	su:"Dena'ina language"
Terraba language	tfr	13	su:"Terraba language"
Ternate language	tft	9	su:"Ternate language"
Tigak language	tgc	9	su:"Tigak language"
Tanga (Tanga Islands) language	tgg	0	su:"Tanga (Tanga Islands) language"
Tajik language	tgk	418	su:"Tajik language"
Tagalog language	tgl	2	su:"Tagalog language"
Tagula language	tgo	1	su:"Tagula language"
Tagbana language	tgw	1	su:"Tagbana language"
Tagish language	tgx	2	su:"Tagish language"
Thai language	tha	4	su:"Thai language"
Thayore language	thd	3	su:"Thayore language"
Tharaka language	thk	12	su:"Tharaka language"
Ntlakyapamuk language	thp	36	su:"Ntlakyapamuk language"
Thakali language	ths	7	su:"Thakali language"
Tifal language	tif	8	su:"Tifal language"
Tigré language	tig	61	su:"Tigre language"
Tikar language	tik	16	su:"Tikar language"
Tillamook language	til	7	su:"Tillamook language"
Timbe language	tim	6	su:"Timbe language"
Tindi language	tin	1	su:"Tindi language"
Teop language	tio	6	su:"Teop language"
Tiéfo language	tiq	1	su:"Tiefo language"
Tigrinya language	tir	198	su:"Tigrinya language"
Tiv language	tiv	61	su:"Tiv language"
Tiwi (Australia) language	tiw	0	su:"Tiwi (Australia) language"
Isleta language	tix	6	su:"Isleta language"
Tiruray language	tiy	28	su:"Tiruray language"
Timucua language	tjm	31	su:"Timucua language"
Tokelauan language	tkl	230	su:"Tokelauan language"
Takelma language	tkm	12	su:"Takelma language"
Tikopia language	tkp	7	su:"Tikopia language"
Tsakhur language	tkr	6	su:"Tsakhur language"
Tobelo language	tlb	16	su:"Tobelo language"
Talaud language	tld	9	su:"Talaud language"
Nenusa-Miangas language	tld	0	su:"Nenusa-Miangas language"
Telefol language	tlf	12	su:"Telefol language"
Klingon (Artificial) language	tlh	30	su:"Klingon (Artificial) language"
Tlingit language	tli	213	su:"Tlingit language"
Talinga-Bwisi language	tlj	2	su:"Talinga-Bwisi language"
Tetela language	tll	39	su:"Tetela language"
Talise language	tlr	1	su:"Talise language"
Sobojo language	tlv	2	su:"Sobojo language"
Talysh language	tly	16	su:"Talysh language"
Avava language	tmb	1	su:"Avava language"
Tumak language	tmc	1	su:"Tumak language"
Tamajaq language	tmh	1	su:"Tamajaq language"
Taman language (Indonesia)	tmn	1	su:"Taman language (Indonesia)"
Tumleo language	tmq	2	su:"Tumleo language"
Tami language	tmy	0	su:"Tami language"
Tacana (Bolivia) language	tna	0	su:"Tacana (Bolivia) language"
Lenakel language	tnl	12	su:"Lenakel language"
Tabla language	tnm	5	su:"Tabla language"
Tepera language	tnm	4	su:"Tepera language"
Taino language	tnq	35	su:"Taino language"
Bedik language	tnr	7	su:"Bedik language"
Tontemboan language	tnt	27	su:"Tontemboan language"
Toba (Indian) language	tob	0	su:"Toba (Indian) language"
Toma language	tod	3	su:"Toma language"
Tonga (Nyasa) language	tog	0	su:"Tonga (Nyasa) language"
Tonga (Inhambane) language	toh	0	su:"Tonga (Inhambane) language"
Tojolabal language	toj	57	su:"Tojolabal language"
Tombulu language	tom	12	su:"Tombulu language"
Tongan language	ton	615	su:"Tongan language"
Toposa language	toq	3	su:"Toposa language"
Tho language	tou	17	su:"Tho language"
Jemez language	tow	5	su:"Jemez language"
Tok Pisin language	tpi	229	su:"Tok Pisin language"
Tampulma language	tpm	5	su:"Tampulma language"
Tupi language	tpw	329	su:"Tupi language"
Trumai language	tpy	2	su:"Trumai language"
Tinputz language	tpz	3	su:"Tinputz language"
Tenetehara language	tqb	25	su:"Tenetehara language"
Toaripi language	tqo	28	su:"Toaripi language"
Tunni language	tqq	1	su:"Tunni language"
Tonkawa language	tqw	11	su:"Tonkawa language"
Trio language	tri	10	su:"Trio language"
Kok Borok language	trp	25	su:"Kok Borok language"
Sedik language	trv	8	su:"Sedik language"
Torwali language	trw	4	su:"Torwali language"
Tsamai language	tsb	2	su:"Tsamai language"
Tswa language	tsc	28	su:"Tswa language"
Tsakonian language	tsd	0	su:"Tsakonian language"
Sulu language	tsg	21	su:"Sulu language"
Tausug language	tsg	47	su:"Tausug language"
Tsimshian language	tsi	92	su:"Tsimshian language"
Memba language	tsj	2	su:"Memba language"
Tswana language	tsn	783	su:"Tswana language"
Tsonga language	tso	357	su:"Tsonga language"
Thai Sign Language language	tsq	0	su:"Thai Sign Language language"
Akei language	tsr	3	su:"Akei language"
Tsou language	tsu	15	su:"Tsou language"
Tsogo language	tsv	3	su:"Tsogo language"
Tarascan language	tsz	198	su:"Tarascan language"
Tutelo language	tta	6	su:"Tutelo language"
Tectiteco language	ttc	21	su:"Tectiteco language"
Tubetube language	tte	17	su:"Tubetube language"
Tooro language	ttj	25	su:"Tooro language"
Tera language	ttr	4	su:"Tera language"
Tat language	ttt	41	su:"Tat language"
Tubatulabal language	tub	14	su:"Tubatulabal language"
Tuyuca language	tue	13	su:"Tuyuca language"
Tupuri language	tui	7	su:"Tupuri language"
Turkmen language	tuk	322	su:"Turkmen language"
Tumbuka language	tum	62	su:"Tumbuka language"
Tunica language	tun	10	su:"Tunica language"
Tucano language	tuo	37	su:"Tucano language"
Teda language	tuq	1	su:"Teda language"
Turkish language	tur	6	su:"Turkish language"
Tuscarora language	tus	18	su:"Tuscarora language"
Turkana language	tuv	12	su:"Turkana language"
Tugen language	tuy	0	su:"Tugen language"
Tuvaluan language	tvl	66	su:"Tuvaluan language"
Tidore language	tvo	9	su:"Tidore language"
Taveta language	tvs	5	su:"Taveta language"
Tutsa language	tvt	1	su:"Tutsa language"
White Tai language	twh	21	su:"White Tai language"
Twi language	twi	355	su:"Twi language"
Tawoyan language	twy	2	su:"Tawoyan language"
Tombonuwo language	txa	5	su:"Tombonuwo language"
Tolitoli language	txe	5	su:"Tolitoli language"
Tangut language	txg	106	su:"Tangut language"
Thracian language	txh	38	su:"Thracian language"
Tonsea language	txs	4	su:"Tonsea language"
Cayapo language	txu	15	su:"Cayapo language"
Tatana' language	txx	3	su:"Tatana' language"
Tauya language	tya	1	su:"Tauya language"
Kombai language	tyn	1	su:"Kombai language"
Tuvinian language	tyv	83	su:"Tuvinian language"
Ubir language	ubr	8	su:"Ubir language"
Gawigl language	ubu	19	su:"Gawigl language"
Ubykh language	uby	13	su:"Ubykh language"
Udekhe language	ude	10	su:"Udekhe language"
Udi language	udi	12	su:"Udi language"
Uldeme language	udl	8	su:"Uldeme language"
Udmurt language	udm	257	su:"Udmurt language"
Uduk language	udu	6	su:"Uduk language"
Ugaritic language	uga	372	su:"Ugaritic language"
Uighur language	uig	526	su:"Uighur language"
Ukrainian language	ukr	5	su:"Ukrainian language"
Olcha language	ulc	6	su:"Olcha language"
Umbundu language	umb	63	su:"Umbundu language"
Umotina language	umo	2	su:"Umotina language"
Umpila language	ump	30	su:"Umpila language"
Munsee language	umu	26	su:"Munsee language"
Ngarinyin language	ung	16	su:"Ngarinyin language"
Worora language	unp	15	su:"Worora language"
Bhumij language	unr	4	su:"Bhumij language"
Unde Kaili language	unz	0	su:"Unde Kaili language"
Atchin language	upv	4	su:"Atchin language"
Uripiv language	upv	8	su:"Uripiv language"
Urarina language	ura	13	su:"Urarina language"
Urubu language	urb	9	su:"Urubu language"
Urubu Kaapor language	urb	2	su:"Urubu Kaapor language"
Urdu language	urd	2	su:"Urdu language"
Uru language	ure	5	su:"Uru language"
Urhobo language	urh	18	su:"Urhobo language"
Urim language	uri	3	su:"Urim language"
Urak Lawoi' language	urk	7	su:"Urak Lawoi' language"
Urali language	url	1	su:"Urali language"
Orya language	ury	14	su:"Orya language"
Usarufa language	usa	14	su:"Usarufa language"
Uspanteca language	usp	37	su:"Uspanteca language"
Chemehuevi language	ute	3	su:"Chemehuevi language"
Southern Paiute language	ute	36	su:"Southern Paiute language"
Ute language	ute	41	su:"Ute language"
Greek Tatar language	uum	3	su:"Greek Tatar language"
Pazeh language	uun	6	su:"Pazeh language"
Ura (Vanuatu) language	uur	0	su:"Ura (Vanuatu) language"
Urii language	uvh	10	su:"Urii language"
Lote language	uvl	6	su:"Lote language"
Uzbek language	uzb	877	su:"Uzbek language"
Sart language	uzn	0	su:"Sart language"
Vaagri Boli language	vaa	2	su:"Vaagri Boli language"
Vagala language	vag	10	su:"Vagala language"
Varhadi-Nagpuri language	vah	0	su:"Varhadi-Nagpuri language"
Vai language	vai	48	su:"Vai language"
Valman language	van	2	su:"Valman language"
Vaiphei language	vap	5	su:"Vaiphei language"
Guarijío language	var	8	su:"Guarijio language"
Dehawali language	vas	0	su:"Dehawali language"
Hayu language	vay	0	su:"Hayu language"
Vayu language	vay	0	su:"Vayu language"
Veddah (Sinhalese) language	ved	0	su:"Veddah (Sinhalese) language"
Venda language	ven	299	su:"Venda language"
Veps language	vep	56	su:"Veps language"
Vietnamese language	vie	8	su:"Vietnamese language"
Vili language	vif	4	su:"Vili language"
Vige language	vig	1	su:"Vige language"
Vilela language	vil	3	su:"Vilela language"
Lule language	vil	5	su:"Lule language"
Iduna language	viv	50	su:"Iduna language"
Martuyhunira language	vma	1	su:"Martuyhunira language"
Votic language	vot	25	su:"Votic language"
Venezuelan Sign language	vsl	3	su:"Venezuelan Sign language"
Vute language	vut	9	su:"Vute language"
Tlakluit language	wac	5	su:"Tlakluit language"
Wasco language	wac	3	su:"Wasco language"
Wandamen language	wad	7	su:"Wandamen language"
Walser language	wae	5	su:"Walser language"
Waffa language	waj	16	su:"Waffa language"
Walamo language	wal	0	su:"Walamo language"
Massachuset language	wam	113	su:"Massachuset language"
Wampanoag language	wam	6	su:"Wampanoag language"
Wappo language	wao	4	su:"Wappo language"
Wageman language	waq	8	su:"Wageman language"
Washo language	was	0	su:"Washo language"
Waiwai language	waw	9	su:"Waiwai language"
Wayana language	way	22	su:"Wayana language"
Warao language	wba	37	su:"Warao language"
Mwamba language	wbh	1	su:"Mwamba language"
Waigali language	wbk	1	su:"Waigali language"
Wakhi language	wbl	24	su:"Wakhi language"
Wa language	wbm	32	su:"Wa language"
Warlpiri language	wbp	979	su:"Warlpiri language"
Wagdi language	wbr	0	su:"Wagdi language"
Watjari language	wbv	5	su:"Watjari language"
Wedau language	wed	39	su:"Wedau language"
Wewewa language	wew	0	su:"Wewewa language"
Wangganguru language	wgg	33	su:"Wangganguru language"
Wahgi language	wgi	5	su:"Wahgi language"
Wichita language	wic	7	su:"Wichita language"
Wik-Mungkan language	wim	167	su:"Wik-Mungkan language"
Winnebago language	win	53	su:"Winnebago language"
Wintu language	wit	14	su:"Wintu language"
Wiru language	wiu	28	su:"Wiru language"
Wirangu language	wiw	10	su:"Wirangu language"
Wiyot language	wiy	23	su:"Wiyot language"
Waja language	wja	3	su:"Waja language"
Wakawaka language	wkw	0	su:"Wakawaka language"
Duungidjawu language	wkw	2	su:"Duungidjawu language"
Walloon language	wln	11	su:"Walloon language"
Wolio language	wlo	13	su:"Wolio language"
East Uvean language	wls	18	su:"East Uvean language"
Vejoz language	wlv	4	su:"Vejoz language"
Wambule language	wme	2	su:"Wambule language"
Waima'a language	wmh	3	su:"Waima'a language"
Wambon language	wms	2	su:"Wambon language"
Walmatjari language	wmt	0	su:"Walmatjari language"
Wantoat language	wnc	9	su:"Wantoat language"
Wandarang language	wnd	1	su:"Wandarang language"
Wanetsi language	wne	0	su:"Wanetsi language"
Usan language	wnu	3	su:"Usan language"
Wobe language	wob	15	su:"Wobe language"
Woleai language	woe	0	su:"Woleai language"
Woisika language	woi	4	su:"Woisika language"
Wolof language	wol	463	su:"Wolof language"
Lebou language	wol	0	su:"Lebou language"
Manui language	wow	1	su:"Manui language"
Warapu language	wra	2	su:"Warapu language"
Wiradjuri language	wrh	46	su:"Wiradjuri language"
Wariyangga language	wri	1	su:"Wariyangga language"
Warumungu language	wrm	44	su:"Warumungu language"
Waropen language	wrp	10	su:"Waropen language"
Wardaman language	wrr	14	su:"Wardaman language"
Waris language	wrs	5	su:"Waris language"
Waray language	wrz	49	su:"Waray language"
Warembori language	wsa	1	su:"Warembori language"
Waskia language	wsk	7	su:"Waskia language"
Wotapuri-Katarqalai language	wsv	1	su:"Wotapuri-Katarqalai language"
Berta language	wti	4	su:"Berta language"
Mewati language	wtm	0	su:"Mewati language"
Wotu language	wtw	3	su:"Wotu language"
Wutun language	wuh	2	su:"Wutun language"
Wuvulu language	wuv	2	su:"Wuvulu language"
Waama language	wwa	3	su:"Waama language"
Warrwa language	wwr	0	su:"Warrwa language"
Wyandot language	wya	116	su:"Wyandot language"
Wongaibon language	wyb	16	su:"Wongaibon language"
Kalmyk language	xal	172	su:"Kalmyk language"
Oirat language	xal	40	su:"Oirat language"
Torgut language	xal	0	su:"Torgut language"
Kham language	xam	16	su:"Kham language"
Apalachee language	xap	10	su:"Apalachee language"
Kamassin language	xas	6	su:"Kamassin language"
Xavante language	xav	33	su:"Xavante language"
Kawaiisu language	xaw	5	su:"Kawaiisu language"
Kambera language	xbr	1	su:"Kambera language"
Celtiberian language	xce	14	su:"Celtiberian language"
Armenian, Classical language	xcl	0	su:"Armenian, Classical language"
Carian language	xcr	12	su:"Carian language"
Coahuilteco language	xcw	12	su:"Coahuilteco language"
Dacian language	xdc	10	su:"Dacian language"
Lamandau language	xdy	1	su:"Lamandau language"
Eblaite language	xeb	92	su:"Eblaite language"
Hedi language	xed	3	su:"Hedi language"
Faliscan language	xfa	10	su:"Faliscan language"
Khetrani language	xhe	0	su:"Khetrani language"
Xhosa language	xho	914	su:"Xhosa language"
Hattic language	xht	8	su:"Hattic language"
Hurrian language	xhu	80	su:"Hurrian language"
Iberian language	xib	90	su:"Iberian language"
Xinca language	xin	18	su:"Xinca language"
Mendalam Kayan language	xkd	0	su:"Mendalam Kayan language"
Kgalagadi language	xkv	5	su:"Kgalagadi language"
Ngologa language	xkv	0	su:"Ngologa language"
Kamula language	xla	11	su:"Kamula language"
Lycian language	xlc	38	su:"Lycian language"
Lydian language	xld	26	su:"Lydian language"
Median language	xme	3	su:"Median language"
Mingrelian language	xmf	30	su:"Mingrelian language"
Meroitic language	xmr	51	su:"Meroitic language"
Tsimihety language	xmw	0	su:"Tsimihety language"
Northern Kankanay language	xnn	1	su:"Northern Kankanay language"
Anglo-Norman language	xno	4	su:"Anglo-Norman language"
Kangri language	xnr	0	su:"Kangri language"
Soga language	xog	7	su:"Soga language"
Konkomba language	xon	10	su:"Konkomba language"
Phrygian language	xpg	13	su:"Phrygian language"
Parthian language	xpr	23	su:"Parthian language"
Punic language	xpu	41	su:"Punic language"
Kraho language	xra	3	su:"Kraho language"
Raetian language	xrr	5	su:"Raetian language"
Sabaean language	xsa	20	su:"Sabaean language"
Tina Sambal language	xsb	0	su:"Tina Sambal language"
Sio language	xsi	4	su:"Sio language"
Kasem language	xsm	41	su:"Kasem language"
Nunuma language	xsm	0	su:"Nunuma language"
Sherpa language	xsr	19	su:"Sherpa language"
Saisiyat language	xsy	6	su:"Saisiyat language"
Ketengban language	xte	13	su:"Ketengban language"
Alu-Kurumba language	xua	2	su:"Alu-Kurumba language"
Umbrian language	xum	27	su:"Umbrian language"
Kuo language	xuo	4	su:"Kuo language"
Urartian language	xur	44	su:"Urartian language"
Khoikhoi language	xuu	29	su:"Khoikhoi language"
Venetic language	xve	26	su:"Venetic language"
Vandal language	xvn	5	su:"Vandal language"
Woccon language	xwc	1	su:"Woccon language"
Zhangzhung language	xzh	9	su:"Zhangzhung language"
Jaminaua language	yaa	9	su:"Jaminaua language"
Yagua language	yad	18	su:"Yagua language"
Yaruro language	yae	10	su:"Yaruro language"
Yaka (Congo and Angola) language	yaf	0	su:"Yaka (Congo and Angola) language"
Yahgan language	yag	27	su:"Yahgan language"
Yazghulami language	yah	16	su:"Yazghulami language"
Yaghnobi language	yai	6	su:"Yaghnobi language"
Yakama language	yak	16	su:"Yakama language"
Yalunka language	yal	4	su:"Yalunka language"
Yamba (Cameroon and Nigeria) language	yam	0	su:"Yamba (Cameroon and Nigeria) language"
Yao (Africa) language	yao	0	su:"Yao (Africa) language"
Yapese language	yap	71	su:"Yapese language"
Yaqui language	yaq	49	su:"Yaqui language"
Gunu language	yas	17	su:"Gunu language"
Yambeta language	yat	8	su:"Yambeta language"
Yakö language	yaz	6	su:"Yako language"
Yala language	yba	5	su:"Yala language"
Yemba language	ybb	9	su:"Yemba language"
Yellow Uighur language	ybe	4	su:"Yellow Uighur language"
Western Yugur language	ybe	3	su:"Western Yugur language"
Yakha language	ybh	1	su:"Yakha language"
Yamphu language	ybi	2	su:"Yamphu language"
Yabiyufa language	yby	6	su:"Yabiyufa language"
Yucuna language	ycn	16	su:"Yucuna language"
Yerava language	yea	0	su:"Yerava language"
Yeniche language	yec	3	su:"Yeniche language"
Yimas language	yee	1	su:"Yimas language"
Tarok language	yer	4	su:"Tarok language"
Yerukala language	yeu	0	su:"Yerukala language"
Yeyi language	yey	5	su:"Yeyi language"
Hua (Papua New Guinea) language	ygr	0	su:"Hua (Papua New Guinea) language"
Yagaria language	ygr	13	su:"Yagaria language"
Yinggarda language	yia	14	su:"Yinggarda language"
Yiddish language	yid	3	su:"Yiddish language"
Yidiny language	yii	2	su:"Yidiny language"
Jindjibandji language	yij	0	su:"Jindjibandji language"
Yimchungru language	yim	2	su:"Yimchungru language"
Yir-Yoront language	yiy	38	su:"Yir-Yoront language"
Yakan language	yka	33	su:"Yakan language"
Yasa language	yko	0	su:"Yasa language"
Yakoma language	yky	4	su:"Yakoma language"
Yele language	yle	8	su:"Yele language"
Nyalayu language	yly	2	su:"Nyalayu language"
Iamalele language	yml	14	su:"Iamalele language"
Maay language	ymm	1	su:"Maay language"
Mysian language	yms	1	su:"Mysian language"
Yana language	ynn	18	su:"Yana language"
Yahi language	ynn	1	su:"Yahi language"
Yanzi language	yns	12	su:"Yanzi language"
Tanimuca-Retuama language	ynu	5	su:"Tanimuca-Retuama language"
Yogad language	yog	4	su:"Yogad language"
Yokuts language	yok	20	su:"Yokuts language"
Yombe (Congo and Angola) language	yom	0	su:"Yombe (Congo and Angola) language"
Yongkom language	yon	12	su:"Yongkom language"
Ijebu language	yor	0	su:"Ijebu language"
Yoruba language	yor	1	su:"Yoruba language"
Yareba language	yrb	19	su:"Yareba language"
Yaouré language	yre	8	su:"Yaoure language"
Nenets language	yrk	68	su:"Nenets language"
Forest Nenets language	yrk	0	su:"Forest Nenets language"
Sirinek language	ysr	1	su:"Sirinek language"
Yessan-Mayo language	yss	30	su:"Yessan-Mayo language"
Yuchi language	yuc	9	su:"Yuchi language"
Havasupai language	yuf	16	su:"Havasupai language"
Hualapai language	yuf	19	su:"Hualapai language"
Yavapai language	yuf	14	su:"Yavapai language"
Yuruti language	yui	2	su:"Yuruti language"
Yuri language	yuj	10	su:"Yuri language"
Yuki language	yuk	8	su:"Yuki language"
Yulu language	yul	3	su:"Yulu language"
Yupa language	yup	4	su:"Yupa language"
Yurok language	yur	40	su:"Yurok language"
Yopno language	yut	3	su:"Yopno language"
Yugh language	yuu	1	su:"Yugh language"
Eastern Yugur language	yuy	6	su:"Eastern Yugur language"
Yuracare language	yuz	10	su:"Yuracare language"
Yawa language	yva	12	su:"Yawa language"
Yau language	yyu	27	su:"Yau language"
Zaghawa language	zag	7	su:"Zaghawa language"
Zanaki language	zak	2	su:"Zanaki language"
Zapotec language	zap	240	su:"Zapotec language"
Zenaga language	zen	9	su:"Zenaga language"
Kinga language	zga	2	su:"Kinga language"
Zhuang language	zha	72	su:"Zhuang language"
Chinese language	zho	84	su:"Chinese language"
Zigula language	ziw	9	su:"Zigula language"
Khorezmian Turkic language	zkh	9	su:"Khorezmian Turkic language"
Kott language	zko	1	su:"Kott language"
Zakhring language	zkr	1	su:"Zakhring language"
Khitan language	zkt	20	su:"Khitan language"
Kaurna language	zku	38	su:"Kaurna language"
Deli language	zlm	0	su:"Deli language"
Pasir language	zlm	1	su:"Pasir language"
Sambas language	zlm	0	su:"Sambas language"
Margany language	zmc	0	su:"Margany language"
Mituku language	zmq	1	su:"Mituku language"
Maranungku language	zmr	0	su:"Maranungku language"
Muruwari language	zmu	5	su:"Muruwari language"
Bomitaba language	zmx	1	su:"Bomitaba language"
Zande language	zne	48	su:"Zande language"
Zou language	zom	1	su:"Zou language"
Papabuco language	zpw	1	su:"Papabuco language"
Zaparo language	zro	16	su:"Zaparo language"
Zulu language	zul	1	su:"Zulu language"
Zuni language	zun	54	su:"Zuni language"
Zway language	zwa	3	su:"Zway language"
Zaza language	zza	24	su:"Zaza language"
