Twi language	twi	371	su:Twi language
Tawoyan language	twy	2	su:Tawoyan language
Tombonuwo language	txa	5	su:Tombonuwo language
Tolitoli language	txe	5	su:Tolitoli language
Tangut language	txg	108	su:Tangut language
Thracian language	txh	39	su:Thracian language
Tonsea language	txs	5	su:Tonsea language
Cayapo language	txu	16	su:Cayapo language
Tatana' language	txx	5	su:Tatana' language
Tauya language	tya	1	su:Tauya language
Kombai language	tyn	1	su:Kombai language
Tuvinian language	tyv	98	su:Tuvinian language
Ubir language	ubr	8	su:Ubir language
Gawigl language	ubu	19	su:Gawigl language
Ubykh language	uby	13	su:Ubykh language
Udekhe language	ude	10	su:Udekhe language
Udi language	udi	13	su:Udi language
Uldeme language	udl	8	su:Uldeme language
Udmurt language	udm	269	su:Udmurt language
Uduk language	udu	6	su:Uduk language
Ugaritic language	uga	387	su:Ugaritic language
Uighur language	uig	695	su:Uighur language
Ukrainian language	ukr	6	su:Ukrainian language
Olcha language	ulc	6	su:Olcha language
Umbundu language	umb	68	su:Umbundu language
Umotina language	umo	2	su:Umotina language
Umpila language	ump	35	su:Umpila language
Munsee language	umu	26	su:Munsee language
Ngarinyin language	ung	45	su:Ngarinyin language
Worora language	unp	16	su:Worora language
Bhumij language	unr	4	su:Bhumij language
Unde Kaili language	unz	0	su:Unde Kaili language
Atchin language	upv	4	su:Atchin language
Uripiv language	upv	8	su:Uripiv language
Urarina language	ura	13	su:Urarina language
Urubu language	urb	11	su:Urubu language
Urubu Kaapor language	urb	2	su:Urubu Kaapor language
Urdu language	urd	3	su:Urdu language
Uru language	ure	6	su:Uru language
Urhobo language	urh	20	su:Urhobo language
Urim language	uri	7	su:Urim language
Urak Lawoi' language	urk	8	su:Urak Lawoi' language
Urali language	url	1	su:Urali language
Orya language	ury	14	su:Orya language
Usarufa language	usa	14	su:Usarufa language
Uspanteca language	usp	37	su:Uspanteca language
Chemehuevi language	ute	5	su:Chemehuevi language
Southern Paiute language	ute	39	su:Southern Paiute language
Ute language	ute	54	su:Ute language
Greek Tatar language	uum	4	su:Greek Tatar language
Pazeh language	uun	6	su:Pazeh language
Ura (Vanuatu) language	uur	3	su:Ura (Vanuatu) language
Urii language	uvh	10	su:Urii language
Lote language	uvl	9	su:Lote language
Uzbek language	uzb	1	su:Uzbek language
Sart language	uzn	3	su:Sart language
Vaagri Boli language	vaa	3	su:Vaagri Boli language
Vagala language	vag	11	su:Vagala language
Varhadi-Nagpuri language	vah	0	su:Varhadi-Nagpuri language
Vai language	vai	54	su:Vai language
Valman language	van	2	su:Valman language
Vaiphei language	vap	6	su:Vaiphei language
Guarijío language	var	0	su:Guarijío language
Dehawali language	vas	0	su:Dehawali language
Hayu language	vay	1	su:Hayu language
Vayu language	vay	1	su:Vayu language
Veddah (Sinhalese) language	ved	2	su:Veddah (Sinhalese) language
Venda language	ven	306	su:Venda language
Veps language	vep	60	su:Veps language
Vietnamese language	vie	11	su:Vietnamese language
Vili language	vif	4	su:Vili language
Vige language	vig	1	su:Vige language
Vilela language	vil	6	su:Vilela language
Lule language	vil	13	su:Lule language
Iduna language	viv	50	su:Iduna language
Martuyhunira language	vma	1	su:Martuyhunira language
Votic language	vot	25	su:Votic language
Venezuelan Sign language	vsl	3	su:Venezuelan Sign language
Vute language	vut	9	su:Vute language
Tlakluit language	wac	5	su:Tlakluit language
Wasco language	wac	6	su:Wasco language
Wandamen language	wad	7	su:Wandamen language
Walser language	wae	8	su:Walser language
Waffa language	waj	16	su:Waffa language
Walamo language	wal	0	su:Walamo language
Massachuset language	wam	118	su:Massachuset language
Wampanoag language	wam	13	su:Wampanoag language
Wappo language	wao	9	su:Wappo language
Wageman language	waq	8	su:Wageman language
Washo language	was	2	su:Washo language
Waiwai language	waw	9	su:Waiwai language
Wayana language	way	22	su:Wayana language
Warao language	wba	45	su:Warao language
Mwamba language	wbh	1	su:Mwamba language
Waigali language	wbk	1	su:Waigali language
Wakhi language	wbl	24	su:Wakhi language
Wa language	wbm	1	su:Wa language
Warlpiri language	wbp	1	su:Warlpiri language
Wagdi language	wbr	1	su:Wagdi language
Watjari language	wbv	5	su:Watjari language
Wedau language	wed	39	su:Wedau language
Wewewa language	wew	3	su:Wewewa language
Wangganguru language	wgg	39	su:Wangganguru language
Wahgi language	wgi	6	su:Wahgi language
Wichita language	wic	30	su:Wichita language
Wik-Mungkan language	wim	171	su:Wik-Mungkan language
Winnebago language	win	67	su:Winnebago language
Wintu language	wit	14	su:Wintu language
Wiru language	wiu	28	su:Wiru language
Wirangu language	wiw	11	su:Wirangu language
Wiyot language	wiy	27	su:Wiyot language
Waja language	wja	3	su:Waja language
Wakawaka language	wkw	0	su:Wakawaka language
Duungidjawu language	wkw	2	su:Duungidjawu language
Walloon language	wln	155	su:Walloon language
Wolio language	wlo	13	su:Wolio language
East Uvean language	wls	20	su:East Uvean language
Vejoz language	wlv	4	su:Vejoz language
Wambule language	wme	2	su:Wambule language
Waima'a language	wmh	3	su:Waima'a language
Wambon language	wms	2	su:Wambon language
Walmatjari language	wmt	5	su:Walmatjari language
Wantoat language	wnc	9	su:Wantoat language
Wandarang language	wnd	1	su:Wandarang language
Wanetsi language	wne	1	su:Wanetsi language
Usan language	wnu	4	su:Usan language
Wobe language	wob	15	su:Wobe language
Woleai language	woe	2	su:Woleai language
Woisika language	woi	4	su:Woisika language
Wolof language	wol	499	su:Wolof language
Lebou language	wol	0	su:Lebou language
Manui language	wow	1	su:Manui language
Warapu language	wra	2	su:Warapu language
Wiradjuri language	wrh	52	su:Wiradjuri language
Wariyangga language	wri	1	su:Wariyangga language
Warumungu language	wrm	49	su:Warumungu language
Waropen language	wrp	11	su:Waropen language
Wardaman language	wrr	16	su:Wardaman language
Waris language	wrs	5	su:Waris language
Waray language	wrz	55	su:Waray language
Warembori language	wsa	1	su:Warembori language
Waskia language	wsk	7	su:Waskia language
Wotapuri-Katarqalai language	wsv	1	su:Wotapuri-Katarqalai language
Berta language	wti	8	su:Berta language
Mewati language	wtm	1	su:Mewati language
Wotu language	wtw	3	su:Wotu language
Wutun language	wuh	2	su:Wutun language
Wuvulu language	wuv	2	su:Wuvulu language
Waama language	wwa	3	su:Waama language
Warrwa language	wwr	8	su:Warrwa language
Wyandot language	wya	125	su:Wyandot language
Wongaibon language	wyb	16	su:Wongaibon language
Kalmyk language	xal	186	su:Kalmyk language
Oirat language	xal	42	su:Oirat language
Torgut language	xal	1	su:Torgut language
Kham language	xam	24	su:Kham language
Apalachee language	xap	33	su:Apalachee language
Kamassin language	xas	6	su:Kamassin language
Xavante language	xav	37	su:Xavante language
Kawaiisu language	xaw	5	su:Kawaiisu language
Kambera language	xbr	5	su:Kambera language
Celtiberian language	xce	19	su:Celtiberian language
Armenian, Classical language	xcl	240	su:Armenian, Classical language
Carian language	xcr	12	su:Carian language
Coahuilteco language	xcw	12	su:Coahuilteco language
Dacian language	xdc	10	su:Dacian language
Lamandau language	xdy	1	su:Lamandau language
Eblaite language	xeb	92	su:Eblaite language
Hedi language	xed	3	su:Hedi language
Faliscan language	xfa	12	su:Faliscan language
Khetrani language	xhe	0	su:Khetrani language
Xhosa language	xho	960	su:Xhosa language
Hattic language	xht	8	su:Hattic language
Hurrian language	xhu	83	su:Hurrian language
Iberian language	xib	113	su:Iberian language
Xinca language	xin	19	su:Xinca language
Mendalam Kayan language	xkd	0	su:Mendalam Kayan language
Kgalagadi language	xkv	5	su:Kgalagadi language
Ngologa language	xkv	0	su:Ngologa language
Kamula language	xla	11	su:Kamula language
Lycian language	xlc	38	su:Lycian language
Lydian language	xld	26	su:Lydian language
Median language	xme	7	su:Median language
Mingrelian language	xmf	30	su:Mingrelian language
Meroitic language	xmr	52	su:Meroitic language
Tsimihety language	xmw	1	su:Tsimihety language
Northern Kankanay language	xnn	5	su:Northern Kankanay language
Anglo-Norman language	xno	101	su:Anglo-Norman language
Kangri language	xnr	1	su:Kangri language
Soga language	xog	10	su:Soga language
Konkomba language	xon	10	su:Konkomba language
Phrygian language	xpg	14	su:Phrygian language
Parthian language	xpr	22	su:Parthian language
Punic language	xpu	61	su:Punic language
Kraho language	xra	3	su:Kraho language
Raetian language	xrr	5	su:Raetian language
Sabaean language	xsa	29	su:Sabaean language
Tina Sambal language	xsb	3	su:Tina Sambal language
Sio language	xsi	5	su:Sio language
Kasem language	xsm	43	su:Kasem language
Nunuma language	xsm	0	su:Nunuma language
Sherpa language	xsr	23	su:Sherpa language
Saisiyat language	xsy	6	su:Saisiyat language
Ketengban language	xte	13	su:Ketengban language
Alu-Kurumba language	xua	2	su:Alu-Kurumba language
Umbrian language	xum	33	su:Umbrian language
Kuo language	xuo	29	su:Kuo language
Urartian language	xur	47	su:Urartian language
Khoikhoi language	xuu	31	su:Khoikhoi language
Venetic language	xve	27	su:Venetic language
Vandal language	xvn	5	su:Vandal language
Woccon language	xwc	1	su:Woccon language
Zhangzhung language	xzh	9	su:Zhangzhung language
Jaminaua language	yaa	9	su:Jaminaua language
Yagua language	yad	22	su:Yagua language
Yaruro language	yae	10	su:Yaruro language
Yaka (Congo and Angola) language	yaf	13	su:Yaka (Congo and Angola) language
Yahgan language	yag	30	su:Yahgan language
Yazghulami language	yah	16	su:Yazghulami language
Yaghnobi language	yai	6	su:Yaghnobi language
Yakama language	yak	16	su:Yakama language
Yalunka language	yal	4	su:Yalunka language
Yamba (Cameroon and Nigeria) language	yam	10	su:Yamba (Cameroon and Nigeria) language
Yao (Africa) language	yao	27	su:Yao (Africa) language
Yapese language	yap	73	su:Yapese language
Yaqui language	yaq	66	su:Yaqui language
Gunu language	yas	17	su:Gunu language
Yambeta language	yat	8	su:Yambeta language
Yakö language	yaz	2	su:Yakö language
Yala language	yba	5	su:Yala language
Yemba language	ybb	10	su:Yemba language
Yellow Uighur language	ybe	4	su:Yellow Uighur language
Western Yugur language	ybe	3	su:Western Yugur language
Yakha language	ybh	2	su:Yakha language
Yamphu language	ybi	2	su:Yamphu language
Yabiyufa language	yby	6	su:Yabiyufa language
Yucuna language	ycn	17	su:Yucuna language
Yerava language	yea	1	su:Yerava language
Yeniche language	yec	3	su:Yeniche language
Yimas language	yee	1	su:Yimas language
Tarok language	yer	4	su:Tarok language
Yerukala language	yeu	0	su:Yerukala language
Yeyi language	yey	5	su:Yeyi language
Hua (Papua New Guinea) language	ygr	1	su:Hua (Papua New Guinea) language
Yagaria language	ygr	13	su:Yagaria language
Yinggarda language	yia	16	su:Yinggarda language
Yiddish language	yid	3	su:Yiddish language
Yidiny language	yii	33	su:Yidiny language
Jindjibandji language	yij	0	su:Jindjibandji language
Yimchungru language	yim	3	su:Yimchungru language
Yir-Yoront language	yiy	40	su:Yir-Yoront language
Yakan language	yka	35	su:Yakan language
Yasa language	yko	0	su:Yasa language
Yakoma language	yky	4	su:Yakoma language
Yele language	yle	8	su:Yele language
Nyalayu language	yly	2	su:Nyalayu language
Iamalele language	yml	14	su:Iamalele language
Maay language	ymm	1	su:Maay language
Mysian language	yms	1	su:Mysian language
Yana language	ynn	21	su:Yana language
Yahi language	ynn	1	su:Yahi language
Yanzi language	yns	15	su:Yanzi language
Tanimuca-Retuama language	ynu	5	su:Tanimuca-Retuama language
Yogad language	yog	4	su:Yogad language
Yokuts language	yok	20	su:Yokuts language
Yombe (Congo and Angola) language	yom	11	su:Yombe (Congo and Angola) language
Yongkom language	yon	12	su:Yongkom language
Ijebu language	yor	0	su:Ijebu language
Yoruba language	yor	1	su:Yoruba language
Yareba language	yrb	19	su:Yareba language
Yaouré language	yre	0	su:Yaouré language
Nenets language	yrk	74	su:Nenets language
Forest Nenets language	yrk	1	su:Forest Nenets language
Sirinek language	ysr	1	su:Sirinek language
Yessan-Mayo language	yss	30	su:Yessan-Mayo language
Yuchi language	yuc	10	su:Yuchi language
Havasupai language	yuf	23	su:Havasupai language
Hualapai language	yuf	42	su:Hualapai language
Yavapai language	yuf	21	su:Yavapai language
Yuruti language	yui	2	su:Yuruti language
Yuri language	yuj	12	su:Yuri language
Yuki language	yuk	12	su:Yuki language
Yulu language	yul	4	su:Yulu language
Yupa language	yup	4	su:Yupa language
Yurok language	yur	48	su:Yurok language
Yopno language	yut	3	su:Yopno language
Yugh language	yuu	1	su:Yugh language
Eastern Yugur language	yuy	6	su:Eastern Yugur language
Yuracare language	yuz	10	su:Yuracare language
Yawa language	yva	12	su:Yawa language
Yau language	yyu	30	su:Yau language
Zaghawa language	zag	7	su:Zaghawa language
Zanaki language	zak	2	su:Zanaki language
Zapotec language	zap	279	su:Zapotec language
Zenaga language	zen	12	su:Zenaga language
Kinga language	zga	3	su:Kinga language
Zhuang language	zha	79	su:Zhuang language
Chinese language	zho	110	su:Chinese language
Zigula language	ziw	10	su:Zigula language
Khorezmian Turkic language	zkh	9	su:Khorezmian Turkic language
Kott language	zko	1	su:Kott language
Zakhring language	zkr	1	su:Zakhring language
Khitan language	zkt	31	su:Khitan language
Kaurna language	zku	38	su:Kaurna language
Deli language	zlm	6	su:Deli language
Pasir language	zlm	6	su:Pasir language
Sambas language	zlm	15	su:Sambas language
Margany language	zmc	10	su:Margany language
Mituku language	zmq	1	su:Mituku language
Maranungku language	zmr	0	su:Maranungku language
Muruwari language	zmu	40	su:Muruwari language
Bomitaba language	zmx	1	su:Bomitaba language
Zande language	zne	51	su:Zande language
Zou language	zom	8	su:Zou language
Papabuco language	zpw	1	su:Papabuco language
Zaparo language	zro	16	su:Zaparo language
Zulu language	zul	1	su:Zulu language
Zuni language	zun	64	su:Zuni language
Zway language	zwa	3	su:Zway language
Zaza language	zza	28	su:Zaza language
